Accession Number,Temp ID,Display Title,Display Artist,Creation Date,Media & Support,Credit Line,Current Location,Specific Location,Department,Council District
2012.017.01,,Fettered,Richard Moiel and Katherine Poeppel,2005,Cast glass,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.017.02,,Basket B05.16.09,Richard Moiel and Katherine Poeppel,2005,"Blown glass, incamo/cane rollup, acid etched",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.017.03,,Basket B05.12.05,Richard Moiel and Katherine Poeppel,2006,"Blown glass, incalmo/cane rollup, acid etched and carved",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.017.04,,Basket B06.12.06,Richard Moiel and Katherine Poeppel,2006,"Blown glass, incalmo/cane rollup, acid etched and carved",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.018.01,,Compass #5 'Chaos Theory',Mary Rogers,2010,"22k gold, fine silver, sterling, chyrsophrase",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.018.02,,Moral Compass For The Journey,Mary Rogers,2010,"22k gold, fine silver, sterling, shibuichi",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.018.03,,Compass #6 'Chaos Theory',Mary Rogers,2010,"22k, fine silver, drusy, antique type",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.019.01,,"Rickshaw - Part of the ""Home-Bodies"" Series",Harold Siefert,2011,Cast bronze,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.019.02,,"Hold That Pose - Part of the ""Home Bodies"" Series",Harold Siefert,2010,Cast Bronze,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.019.03,,"Dog Walker - Part of the ""Home Bodies"" Series",Harold Siefert,2010,Cast bronze,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.019.04,,"Hiker - Part of the ""Home-Bodies"" SEries",Harold Siefert,2010,Cast bronze,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.019.05,,Killer Shoe,Harold Siefert,2012,Cast bronze,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.020.01,,White is a Color 2,Debbie Wetmore,2010,"Sterling silver, various stones and materials",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.020.02,,Pick a Petal,Debbie Wetmore,2010,"Sterling silver, enamel on copper, various materials",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.020.03,,Measured Madness,Debbie Wetmore,2010,"14 k gold enclosure, 22k gold, sterling silver, and various stones",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.020.04,,Memories Are Ticking By,Debbie Wetmore,2010,"Enamel on copper, sterling silver, stones, wood",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.022.01,,Arm Circlet - Rays,Sandra Zilker,2003,"Sterling silver, papier mache, polymer clay, pigment",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.022.02,,Arm Circlet - Connections,Sandra Zilker,2010,"Sterling silver, resin",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.022.03,,Petal Points Box Pin - Rays,Sandra Zilker,2004,"Sterling silver, enamel on copper",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.022.04,,Woven Points - Multi-Color,Sandra Zilker,2008,"Sterling silver, polymer clay, mixed media",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.026.01,,"Harmonious Void
",Mary Helene Gagneux,2010,"kiln formed glass; cold worked
",,"7800 Airport Boulevard, Houston, TX 77061",William P. Hobby Airport,HAS,B
2012.026.02,,"Radiant Reflections
",Mary Helene Gagneux,2011,"kiln cast lead glass, lathe cut, cold worked
",,"7800 Airport Boulevard, Houston, TX 77061",William P. Hobby Airport,HAS,B
2012.028.01,,"Yellow Year
",Maki Hajikano,2006,Cast glass,,"7800 Airport Boulevard, Houston, TX 77061",William P. Hobby Airport,HAS,B
2012.028.02,,Nostalgic Landscape,Maki Hajikano,2006,Cast glass,,"7800 Airport Boulevard, Houston, TX 77061",William P. Hobby Airport,HAS,B
2012.029.01,,Mainline,Jonathan Leach,2011,"Acrylic and spray paint
 on Canvas",,"7800 Airport Boulevard, Houston, TX 77061",William P. Hobby Airport,HAS,B
2012.029.02,,B.C.,Jonathan Leach,2012,Acrylic on Plexiglass,,"7800 Airport Boulevard, Houston, TX 77061",William P. Hobby Airport,HAS,B
2012.029.03,,S.P.,Jonathan Leach,2012,Acrylic on Plexiglass,,"7800 Airport Boulevard, Houston, TX 77061",William P. Hobby Airport,HAS,B
2012.032.01,,Illuminated Icon #5,Jay Shinn,2012,"Neon, enamel, mirror Plexiglas and frosted Plexiglas",,"7800 Airport Boulevard, Houston, TX 77061",William P. Hobby Airport,HAS,B
2012.032.02,,Illuminated Icon #6,Jay Shinn,2012,"Neon, enamel, mirror Plexiglas and frosted Plexiglas",,"7800 Airport Boulevard, Houston, TX 77061",William P. Hobby Airport,HAS,B
2012.032.03,,Illuminated  Icon #8,Jay Shinn,2012,"Neon, enamel, mirror Plexiglas, and frosted Plexiglas
",,"7800 Airport Boulevard, Houston, TX 77061",William P. Hobby Airport,HAS,B
2012.034.01,,"Lankydoo
",Randy Twaddle,2012,Ink and coffee on Paper,,"7800 Airport Boulevard, Houston, TX 77061",William P. Hobby Airport,HAS,B
2012.034.02,,"Grid Your Lines
",Randy Twaddle,2011,Ink and coffee on Paper,,"7800 Airport Boulevard, Houston, TX 77061",William P. Hobby Airport,HAS,B
2012.038.01,,"Yellowstone Vessel #1
",Harlan Butt,2010,"copper, enamel, silver",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.038.02,,"Yellowstone Vessel #3
",Harlan Butt,2010,"copper, enamel, silver",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.038.03,,"Golden Feather
",Harlan Butt,2012,"copper, enamel, silver",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.038.04,,"Big Cypress Horizon #1
",Harlan Butt,2003,silver and enamel,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.039.01,,"It Is Difficult To Remain Optmistic
",Jim Love,1984,welded steel,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.039.02,,Flowers,Jim Love,1999-2000,"cast bronze, unique",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.042.01,,"Blue Eyed Grass - Not A True Grass
",Page Kempner,2011,"cast bronze, gesso, graphite, acrylic seal, unique
",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2012.042.02,,"Dark Dichondra
",Page Kempner,2011,"cast bronze, gesso, Caran D'Ache crayon with acrylic seal, unique
",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.005.01,,Carcass,Marshall K. Harris,2011,Graphite on Mylar,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.005.02,,Miss Mindy's Demise,Marshall K. Harris,2013,Urethane casting,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.006.01,,Atramentite,Megan Harrison,2013,Ink and acrylic on Paper,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.006.02,,Atramentite Crystal,Megan Harrison,2013,"Ink, paper, plaster, archival foamcore, and wax",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.008.01,,Deer Fawn,Ken Little,1999,Bronze,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.008.02,,Hey,Ken Little,1996,Bronze (edition of 25),,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.008.03,,So,Ken Little,1996,Bronze (edition of 25),,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.009.01,,Bayou Rocket Fish,Lee Littlefield,2012,Wood and enamel paint,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.009.02,,Blood Bug,Lee Littlefield,2012,Wood and enamel paint,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.009.03,,Jelly From The Dark,Lee Littlefield,2012,Wood and enamel paint,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.010.01,,Reddish Egret,Liza Littlefield,2012,Paint on Copper and brass,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.010.02,,Eastern Meadowlark,Liza Littlefield,2012,Paint on Copper and brass,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.010.03,,Hands With Eggs,Liza Littlefield,2014,Paint on Copper and brass,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.012.01,,Hives,Susannah Mira,2013,Laser cut plywood,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.012.02,,Untitled Coil,Susannah Mira,2013,Laser cut plywood,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.019.01,,Iconic,Cathie Kayser,2013,Intaglio and monoprint,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.019.02,,"Tiresias, the blind psychopomp",Cathie Kayser,2013,Lithography and monoprint,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.020.01,,Deconstruction #3,Paul Kittelson,2012,Contact paper and glass,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.020.02,,Crescent,Paul Kittelson,2005,Urethane resin,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.021.01,,Blu Lu,Carter Ernst,2013,Fabric over ceramic with acrylic resin,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.021.02,,Untitled (an arrangement of 9),Carter Ernst,2013,"Ceramic with various patinas: gloss glaze, velvet glaze, and ink with acrylic sealer",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.022.01,,Hat Six,Michael Kennaugh,2013,Oil on Canvas,,"16930 JFK Boulevard Houston, TX 77032",HAS Admin Building,HAS,B
2014.022.02,,Black Sculpture,Michael Kennaugh,2013,"Oil paint, canvas, and wood",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.026.01,,Tidal Wave - Lemon Yellow,Tudor Mitroi,2011,Casein and acrylic on Wood,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.026.02,,Untitled - Blue,Tudor Mitroi,2011,"Casein, acrylic, and graphite on Wood",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.027.01,,Cultural Anthropology,Elaine Bradford,2013,Mixed Media,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
2014.027.02,,Lean,Elaine Bradford,2013,Yarn and found log,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
,1975.005,West of the Pecos,Rolf Westphal,1975,Painted Steel,Gift from the Contemporary Arts Museum Houston and Aromco Steel,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport  : Will Clayton Parkway",HAS,B
,1985.001,Call Ernie,Jim Love,1985,Painted Steel,DONATED WITH LOVE TO THE PEOPLE OF HOUSTON BY SOUTHWEST AIRLINES,"7800 Airport Boulevard, Houston, TX 77061",Hobby Airport : Passenger Drop-Off,HAS,I
,1990.003,Mickey Leland,Ed Dwight,1990,Bronze,Airports Improvement Fund,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport  : Terminal D : Ticketing Lobby",HAS,B
,1998.006,Winds of Change,David Adickes,1998,Bronze,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport  : Terminal C",HAS,B
,1999.005,Countree Music,Terry Allen,1999,Bronze,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport  : Terminal A : South Concourse : Atrium",HAS,B
,2001.003,Elevator Core,Rachel Hecker,2000,"Stainless Steel, Lighting",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport  : Terminal B : Elevators",HAS,B
,2003.001,Houston Bayou,Dixie Friend Gay,2003,Glass Tiles on Wall,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport  : Terminal B : Garage Walkway",HAS,B
,2003.005,Moonwalking Cow,Silvestri,2003,Painted Fiberglass,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport  : Terminal A : Lobby",HAS,B
,2004.005,Passing Through,Leamon Green,2004,Etched Glass,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport  : Terminal A : Garage Walkway",HAS,B
,2004.009,Light Wings,Ed Carpenter,2001,"Dichroic glass, stainless steel, and computerized lighting",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport  : Terminal A : North Concourse : Atrium",HAS,B
,2004.011,Galaxy Way,Rolondo Briseno,2004,Acrylic Sheet,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport  : Termalink Train Station : Terminals D and ",HAS,B
,2004.012,Leopard Sky,Sheila Klein,2004,Mixed Media on Ceiling,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport  : Terminal E : Passenger Pick-Up",HAS,B
,2004.013,Time Line,Ben Woitena,2004,"Painted Steel, Reflective Tape",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport  : Outside : Between Terminals D and E",HAS,B
,2004.014,Skywall,Bill Fitzgibbons,2004,"Electronics, Lights on Aluminum",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport  : Terminal E : Outside : International Arriv",HAS,B
,2004.015,Beads,Jim Hirschfield and Sonya Ishii,2009,Powder Coated Aluminum and Enameled Steel,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport  : Terminal E : International Arrivals : Pass",HAS,B
,2004.016,Travel Light,The Art Guys,2004,"Cast Resin, Electronically Controlled Lights",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport  : Terminal E : International Arrivals : Bagg",HAS,B
,2004.017,Airdrops,Kate Petley,2004,"Plexiglas, Resin, Glass, Steel",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport  : Terminal E : International Arrivals",HAS,B
,2009.01,Over Houston,Gordon Huether,2009,Art Glass,,"7800 Airport Boulevard, Houston, TX 77061",Hobby Airport - APM Skybridge,HAS,I
,2010.005,Take-Off,Carter Ernst and Paul Kittleson,2009,Stainless Steel and landscaping,,"7800 Airport Boulevard, Houston, TX 77061",Hobby Airport - Median along street entrance,HAS,I
,2010.007,Vector HH,Luca Buvoli,2010,Steel and cast acrylic sheets,,"7800 Airport Boulevard, Houston, TX 77061",Hobby Airport - Baggage claim escalators,HAS,I
,2010.009,Houston Can You Hear Me?,Hana Hillerova,2010,powder coated aluminum,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport  : Terminal A : Automatic People Mover",HAS,B
,2011.001,Radiant Fountains,Dennis Oppenheim,2010,"Stainless Steel, programmed LED lighting",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport  : John F. Kennedy Blvd. near Rankin Rd.",HAS,B
,2014.034,Hot Rod Mustang,Tim Glover,2014,"Stainless steel, rubber",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
,2014.037,Brick & Mortar,Jessica Kreutter,2013,"Ceramic, glaze, and brick",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
,2014.038,Light as a Feather - Heavy as a Freight Train,Ed Wilson,1999,Cast iron and steel,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
,2014.039,Don't Lie Bouquet ,Karin Broker,2006-2012,Construciton and found object,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
,2014.04,"Golden Pavilion, Edition 1 of 5",Jonathan Seliger,2012,"Gold plated polished bronze, lacquer and nickel plated bronze rod",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
,2014.041,Doubles,David Medina,2014,Bronze,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
,2014.044,"Yes, Please",Scott Proctor,2014,Glazed ceramic/earthenware,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
,2014.045,Transchromie à six Éléments 65/75,Carlos Cruz-Diez,2010,Plexiglas,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
,2014.046,Untitled,Mariano Dal Verme,2013,Graphite and paper,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
,2004.002.01-04,"Passages 1,2,3,4",Leslie Elkins and Bert Samples,2004,Etched Glass,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport  : Skybridges between Terminals D and E",HAS,B
,2004.004.01-02,"One Bounce, Two Bounces...",Sandra Fiedorek,2004,Paint on Glass,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport  : Terminal E : International Arrivals : Bagg",HAS,B
,2006.001.01,Wind Trees,George Sacaris,2008,Painted Aluminum,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport  : Consolidated Rental Car Facility",HAS,B
,2014.035.01,T.N.S. Clute,Michael Horvath,2013,,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
,2014.035.02,T.N.S. Stephen Fuller Austin,Michael Horvath,2013,,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
,2014.036.01,Tumbling Match 72,Meredith Jack,2007,Bronze,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
,2014.036.02,Barrier to the Unknown,Meredith Jack,2014,Stablized foam and wood,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
,2014.042.01,Here We Are,Kyle Olson,2012,"Carved wood, cast lead, bubble gum
",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
,2014.042.02,Burning Desires,Kyle Olson,2012,Daguerreotype and bronzed matches on cast resin,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
,2014.043.01,Cleanliness is next to Hot Rodliness,Katie Pell,2007,"Metal, paint, fabric",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
,2014.043.02,Melanie Safka Commemorative Toaster,Katie Pell,2006,"Wood, metal, paint",,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
,2014.047.01,Tidal Wave,Masaru Takiguchi,2002,Ash,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
,2014.047.02,Chatter Box II,Masaru Takiguchi,2002,Walnut,,"2800 North Terminal Road Houston, TX 77032","IAH, Bush Intercontinental Airport",HAS,B
,2000.003,Movement,Elena Cusi-Wortham,2000-2003,Ceramic,,"912 Prairie Street, Houston, TX 77022",Downtown,HDMD,I
,2000.004,Medallions,Toby Topek,2000,Marble Tiles on Sidewalk,Cotswold Project,"Texas Ave. : at Fannin, San Jacinto, La Branch",,HDMD,I
,2000.005,Puzzle Pavers,Leamon Green,2000?,Concrete,Cotswold Project,Prarie St. : at Austin St.,,HDMD,I
,2000.011,Water Table,Malou Flato,2000,Ceramic,,"301 Milam Street Houston, TX 77002",Market Square Park,HDMD,I
,2002.001,"Houston Waters I, II; Bayou",Brad J. Goldberg,2003,"Granite, Limestone",Costswold Project,Main Street at Congress and Preston : 493 L,,HDMD,I
2005.001,,Untitled,Suzanne E. Sellers,2006,Hand painted and fired ceramic tiles on Concrete Board,,"6515 Lyons St. Houston, TX 77020",Fire Station 27 - exterior,HFD,H
,2012.001,APRECI8   (Appreciate),Kirk Baxter,2011,"Stainless steel firepole, concrete, water, acrylic, drywall",,"1919 Louisiana St. Houston, TX 77019",Fire Station 8,HFD,I
,2009.009a,Fire and Water,Jeff G. Smith,2009,Stained Glass,,"7026 Stella Link Rd. Houston, TX 77025",Fire Station 37,HFD,C
,2009.009b,Tree with Squirrel,Jeff G. Smith,2009,Stained Glass,,"7026 Stella Link Rd. Houston, TX 77025",Fire Station 37,HFD,C
2009.002,,Blossoms of Kashmere Gardens,Reginald Adams,2009,Industrial and hand-made ceramic tile on Concrete,,"4802 Lockwood Drive, Houston, TX 77026",Kashmere Multi-Service Center,HHS,B
